replication_id,waiting_time_mean,waiting_time_std
0,7.842278574764702,10.0182181546097
1,7.670607900700247,6.161879328587422
2,4.256570814137103,4.24949143032806
3,3.1669747695865307,3.4769298361815846
4,5.662861952312435,7.583478115913427
5,6.343251512731865,7.510143773360892
6,6.53148439085896,6.499510805459129
7,13.553661894239365,10.239448562516348
8,6.7661733499644,6.760800879280506
9,25.15422606989938,14.96254291187216
10,7.972097231041486,7.740228272021804
11,8.509892097462902,9.958997680644506
12,7.851387842551981,6.723357690729513
13,4.4920821732531495,4.999843087549006
14,13.149405554349416,9.792790355073821
15,3.9942334704497555,4.726150424283199
16,10.033349975253211,8.169761239195507
17,8.311912548339953,8.445212587953067
18,8.00543077157428,6.374842274841696
19,4.215065998263042,4.894015507587168
20,5.509518824077634,5.7138509406388875
21,2.8576307633443827,3.6028275920888637
22,5.854762310267477,6.8963915001704565
23,15.330032323302879,9.89220037964554
24,6.372084022518601,5.680691417461072
25,7.663376828959767,9.033138162333112
26,9.87000187179269,7.841532667716241
27,6.540987609240637,5.140383048038234
28,8.633723131923269,7.204019690699517
29,3.5027073625308107,3.8731306858453998
30,4.496431523385607,5.3362103323511585
31,3.1933447955209804,4.095416464971777
32,8.417400768887848,8.669632363334363
33,6.225870639014386,7.96997584868235
34,5.142664838028975,4.671169962813981
35,3.8263787887434284,4.7371811590826765
36,2.2946123367959204,3.5886174662309687
37,6.482645924845915,5.680556486605396
38,3.5580644478372596,5.425839073378862
39,2.0344991474084715,2.7449300316408483
40,13.707397379433587,13.036521855097542
41,4.3312064716315115,5.280214896990507
42,3.638884574544186,5.007256647049217
43,4.498764967337977,5.443072930805795
44,6.537664421941767,6.990595306078583
45,6.7419201908763045,5.2777759338737535
46,2.436913906044084,3.3936168074043813
47,8.464391292966358,6.193509492020933
48,6.301452200202594,5.851131978797805
49,4.981216868312749,4.000276964520489
50,3.00732996854395,4.331866555148881
51,2.9038959310755383,4.365225974840964
52,3.6722883063025478,3.7571332920053533
53,7.526826483627189,7.181474775779152
54,7.49041406518247,6.870947227316008
55,4.172689937237403,4.83161256613536
56,2.4981415289237856,2.7469376972155573
57,12.732615730625314,12.242806440952352
58,3.398262590913295,3.686241183993715
59,4.636747037477923,5.1734565238579515
60,3.3056555532812824,3.639940036412232
61,7.100804492589427,6.853634556169115
62,6.592615544099009,7.022056355769219
63,12.30658287757791,9.139934706437439
64,3.3726814481185383,4.017649432251063
65,9.583761858073109,11.777767057359426
66,3.81092902929697,4.959285431522545
67,10.010619991719436,7.646358424633639
68,1.885828385740298,2.4994411308592506
69,4.165859840008577,5.399787527559421
70,15.901700506999743,11.878983794338927
71,7.879368463982209,9.291361109069095
72,3.5927593853044226,4.260613674695279
73,5.160377600087248,5.940047736505783
74,21.63882073167871,11.73419434050995
75,4.758669407112458,5.383786328741263
76,4.4355670728894925,6.002193661708758
77,7.2110249464346055,8.161554761390553
78,7.2259590283262405,6.786944911990787
79,3.294700791820864,3.7799836024656237
80,1.6699618143214365,2.4298174595153035
81,5.314209078489951,5.5874050914130295
82,5.274633467222673,6.517609893966413
83,3.9411094045221033,4.65338603659418
84,9.840380936736569,6.636444107674009
85,6.790107881969811,5.9513516688098065
86,3.7593116873283,4.195386684866481
87,3.734213755729514,4.491395130288371
88,15.541900143564545,14.287518172957633
89,3.0305366838895647,3.2478992523314263
90,4.784993093792195,6.21648194106741
91,4.249436670454057,5.972502496027524
92,18.5069475977237,17.583134129941552
93,6.9753159974086,9.112097297045809
94,3.9702048684867,4.248289842534114
95,3.796599978770263,4.347321812231467
96,3.517177612819737,3.7851449757195965
97,4.175672409815811,5.383725790230964
98,15.229439436317985,9.320103050452344
99,2.9148415657012348,3.8213420957962607
